window_id,rms_vocals,rms_rest,var_db,demucs_ok,error
aKAdn_mUAKA_000,7.33149196e-02,5.65796993e-03,22.2506,1,
aKAdn_mUAKA_001,4.92980251e-02,6.64513538e-04,37.4065,1,
aKAdn_mUAKA_002,5.14445311e-02,5.43550792e-04,39.5220,1,
aKAdn_mUAKA_003,5.13381543e-02,5.82318411e-04,38.9056,1,
aKAdn_mUAKA_004,6.95471879e-02,1.47074456e-03,33.4948,1,
aKAdn_mUAKA_005,9.79369523e-02,1.55119915e-03,36.0056,1,
aKAdn_mUAKA_006,1.03679636e-01,5.88863820e-04,44.9136,1,
aKAdn_mUAKA_007,6.43214038e-02,2.38067752e-04,48.6331,1,
aKAdn_mUAKA_008,5.65432537e-02,4.01751530e-04,42.9685,1,
aKAdn_mUAKA_009,5.73431298e-02,3.44755237e-03,24.4194,1,
aKAdn_mUAKA_010,6.93627376e-02,4.73631594e-04,43.3137,1,
aKAdn_mUAKA_011,7.34780922e-02,3.44382604e-04,46.5823,1,
aKAdn_mUAKA_012,4.57110387e-02,3.31362572e-04,42.7944,1,
aKAdn_mUAKA_013,5.81044426e-02,3.33526104e-04,44.8216,1,
aKAdn_mUAKA_014,7.94541449e-02,4.36386234e-04,45.2049,1,
aKAdn_mUAKA_015,4.78082553e-02,3.51823559e-04,42.6636,1,
aKAdn_mUAKA_016,5.03165649e-02,1.93800821e-02,8.2871,1,
aKAdn_mUAKA_017,6.29787841e-02,6.40290801e-03,19.8563,1,
aKAdn_mUAKA_018,2.11378424e-02,1.00501552e-04,46.4578,1,
aKAdn_mUAKA_019,5.89194210e-02,8.89501905e-04,36.4222,1,
aKAdn_mUAKA_020,5.32210422e-02,3.64699933e-03,23.2830,1,
aKAdn_mUAKA_021,5.91697517e-02,1.22953187e-03,33.6472,1,
aKAdn_mUAKA_022,5.04378371e-02,3.61877991e-04,42.8839,1,
aKAdn_mUAKA_023,7.62232381e-02,1.72458429e-02,12.9081,1,
aKAdn_mUAKA_024,3.15120804e-02,4.48158673e-04,36.9409,1,
aKAdn_mUAKA_025,2.77331300e-04,5.45025880e-02,-45.8684,1,
aKAdn_mUAKA_026,4.71884918e-02,4.50686671e-04,40.3992,1,
aKAdn_mUAKA_027,2.77786830e-02,6.45547542e-03,12.6757,1,
aKAdn_mUAKA_028,5.38803138e-02,1.29544917e-01,-7.6198,1,
aKAdn_mUAKA_029,4.09643986e-02,4.39169362e-04,39.3955,1,
aKAdn_mUAKA_030,3.22097468e-02,1.10143630e-03,29.3206,1,
aKAdn_mUAKA_031,3.27548966e-02,1.31733107e-03,27.9116,1,
aKAdn_mUAKA_032,3.28143091e-02,7.42878318e-04,32.9029,1,
aKAdn_mUAKA_033,2.86620809e-02,1.86205272e-04,43.7463,1,
aMDLcjgAuOs_000,1.63843559e-01,2.55863002e-02,16.1284,1,
aMDLcjgAuOs_001,2.50112967e-01,2.29168632e-02,20.7596,1,
aMDLcjgAuOs_002,1.60019773e-01,5.29068395e-02,9.6132,1,
aMDLcjgAuOs_003,1.56611815e-01,5.58037756e-02,8.9632,1,
aMDLcjgAuOs_004,1.60829424e-01,7.29465494e-02,6.8672,1,
aMDLcjgAuOs_005,1.55184571e-01,7.55465041e-02,6.2527,1,
aMDLcjgAuOs_006,1.74251942e-01,7.41397257e-02,7.4225,1,
aMDLcjgAuOs_007,1.63814648e-01,7.16605122e-02,7.1815,1,
aMDLcjgAuOs_008,1.65728875e-01,6.47348087e-02,8.1652,1,
aMDLcjgAuOs_009,1.67947849e-01,7.57813650e-02,6.9122,1,
aMDLcjgAuOs_010,1.48467551e-01,7.66823861e-02,5.7387,1,
aMDLcjgAuOs_011,1.65165611e-01,4.24622097e-02,11.7983,1,
aMDLcjgAuOs_012,1.61333497e-01,6.19534303e-02,8.3132,1,
aMDLcjgAuOs_013,1.33263071e-01,6.47015381e-02,6.2759,1,
aTEVklcre_U_000,1.63894465e-01,8.24439782e-03,25.9681,1,
aTEVklcre_U_001,1.69997610e-01,1.02030144e-01,4.4343,1,
aTEVklcre_U_002,1.32886197e-01,6.42142317e-02,6.3170,1,
aVO__VrMWVE_000,6.78874441e-02,2.31743116e-02,9.3357,1,
aVO__VrMWVE_001,6.00362512e-02,1.95918278e-02,9.7268,1,
aVO__VrMWVE_002,5.79420513e-02,2.30872521e-02,7.9924,1,
aVO__VrMWVE_003,6.73705036e-02,2.33476728e-02,9.2045,1,
aVO__VrMWVE_004,6.77513881e-02,1.55835451e-02,12.7650,1,
aVO__VrMWVE_005,7.26971048e-02,6.58506241e-03,20.8591,1,
aVO__VrMWVE_006,3.35328610e-02,2.25902469e-04,43.4310,1,
abLpB3cQe0c_000,8.50395399e-02,6.43138999e-04,42.4263,1,
abLpB3cQe0c_001,9.62762027e-02,5.98803059e-04,44.1247,1,
abLpB3cQe0c_002,7.90950720e-02,1.62382758e-02,13.7522,1,
abLpB3cQe0c_003,8.27913959e-02,2.11172208e-02,11.8670,1,
abLpB3cQe0c_004,6.19965256e-02,1.64363829e-02,11.5312,1,
abLpB3cQe0c_005,7.71185173e-02,2.01538702e-02,11.6560,1,
abLpB3cQe0c_006,6.75628712e-02,1.93508375e-02,10.8602,1,
abLpB3cQe0c_007,7.08184602e-02,1.79734454e-02,11.9103,1,
abLpB3cQe0c_008,4.96769084e-02,1.68615718e-02,9.3851,1,
abLpB3cQe0c_009,7.59315385e-02,1.56627897e-02,13.7111,1,
abLpB3cQe0c_010,5.23971895e-02,1.92672151e-02,8.6898,1,
abLpB3cQe0c_011,6.33680906e-02,1.47837869e-02,12.6417,1,
abLpB3cQe0c_012,8.71154566e-02,1.51913920e-02,15.1700,1,
abLpB3cQe0c_013,6.00071944e-02,1.47262161e-02,12.2022,1,
abLpB3cQe0c_014,7.25748112e-02,7.09539697e-03,20.1962,1,
abLpB3cQe0c_015,3.35186819e-02,2.33554605e-04,43.1380,1,
adnjR-MPkAI_000,1.94681871e-01,2.18053650e-02,19.0152,1,
adnjR-MPkAI_001,2.20095631e-01,2.65307903e-02,18.3772,1,
adnjR-MPkAI_002,1.49063053e-01,5.19297997e-02,9.1591,1,
adnjR-MPkAI_003,1.36724755e-01,6.78542142e-02,6.0854,1,
adnjR-MPkAI_004,1.70148995e-01,6.10347591e-02,8.9050,1,
adnjR-MPkAI_005,1.67883216e-01,6.61913147e-02,8.0841,1,
adnjR-MPkAI_006,1.87987240e-01,7.53012844e-02,7.9465,1,
adnjR-MPkAI_007,1.53331979e-01,6.83040777e-02,7.0237,1,
adnjR-MPkAI_008,1.84156174e-01,5.42139852e-02,10.6215,1,
adnjR-MPkAI_009,1.68318388e-01,8.84888290e-02,5.5849,1,
adnjR-MPkAI_010,1.32848019e-01,6.45318563e-02,6.2716,1,
ahl9j91UU30_000,7.61701416e-02,3.38544933e-02,7.0434,1,
ahl9j91UU30_001,3.70197657e-02,3.54179879e-02,0.3842,1,
ahl9j91UU30_002,5.40596391e-02,4.29169756e-02,2.0049,1,
ahl9j91UU30_003,6.53071503e-02,4.54293543e-02,3.1525,1,
ahl9j91UU30_004,8.30328987e-02,4.32997478e-02,5.6553,1,
ahl9j91UU30_005,8.33202647e-02,4.37757819e-02,5.5903,1,
ahl9j91UU30_006,7.06161404e-02,3.82079478e-02,5.3350,1,
ahl9j91UU30_007,7.09333737e-02,4.31474517e-02,4.3179,1,
ahl9j91UU30_008,6.07536939e-02,3.74907707e-02,4.1930,1,
ahl9j91UU30_009,7.29016058e-02,5.72065879e-03,22.1058,1,
ahl9j91UU30_010,3.35552960e-02,2.59774185e-04,42.2233,1,
am5t5f9S3Z8_000,1.90803811e-01,4.13446566e-02,13.2834,1,
am5t5f9S3Z8_001,1.68156417e-01,5.15782731e-02,10.2649,1,
am5t5f9S3Z8_002,2.30759667e-01,9.78977408e-04,47.4477,1,
am5t5f9S3Z8_003,3.09457069e-01,1.07005933e-03,49.2239,1,
am5t5f9S3Z8_004,2.26868904e-01,7.68752866e-04,49.3998,1,
am5t5f9S3Z8_005,3.10825524e-01,1.01726421e-03,49.7017,1,
am5t5f9S3Z8_006,1.94925765e-01,7.73966611e-04,48.0229,1,
am5t5f9S3Z8_007,1.85516275e-01,7.52800434e-02,7.8340,1,
am5t5f9S3Z8_008,1.32480625e-01,6.40163259e-02,6.3172,1,
apbsLp3NA1M_000,8.61994911e-02,1.85413007e-02,13.3473,1,
apbsLp3NA1M_001,7.29447952e-02,1.86175784e-02,11.8614,1,
apbsLp3NA1M_002,7.56482647e-02,2.64849950e-02,9.1160,1,
apbsLp3NA1M_003,7.31478978e-02,4.63943317e-02,3.9547,1,
apbsLp3NA1M_004,7.40552611e-02,5.52074259e-02,2.5512,1,
apbsLp3NA1M_005,6.45184368e-02,5.31478799e-02,1.6840,1,
apbsLp3NA1M_006,9.21367946e-02,4.68714660e-02,5.8705,1,
apbsLp3NA1M_007,7.49571769e-02,5.62035493e-02,2.5010,1,
apbsLp3NA1M_008,8.37690436e-02,5.25720112e-02,4.0466,1,
apbsLp3NA1M_009,7.26225882e-02,3.94437733e-02,5.3019,1,
apbsLp3NA1M_010,7.55536357e-02,2.42636852e-02,9.8660,1,
apbsLp3NA1M_011,3.34575691e-02,2.35701453e-04,43.0426,1,
aucZvpth7pA_000,1.20599880e-01,1.02283202e-03,41.4309,1,
aucZvpth7pA_001,8.94271197e-02,1.10385662e-03,38.1711,1,
aucZvpth7pA_002,1.00645270e-01,3.67222787e-02,8.7573,1,
aucZvpth7pA_003,1.00375683e-01,3.93231061e-02,8.1396,1,
aucZvpth7pA_004,1.04730657e-01,4.60408590e-02,7.1386,1,
aucZvpth7pA_005,9.92641229e-02,3.33882278e-02,9.4640,1,
aucZvpth7pA_006,6.67346659e-02,4.25236279e-04,43.9144,1,
aucZvpth7pA_007,3.35036128e-02,2.32324967e-04,43.1799,1,
b1u2bztBNdw_000,1.87433406e-01,2.48177411e-02,17.5617,1,
b1u2bztBNdw_001,1.44850178e-01,5.57278655e-02,8.2969,1,
b1u2bztBNdw_002,1.77061141e-01,4.99831251e-02,10.9860,1,
b1u2bztBNdw_003,1.93036457e-01,3.60704125e-02,14.5698,1,
b1u2bztBNdw_004,1.91834747e-01,5.15915851e-02,11.4070,1,
b1u2bztBNdw_005,1.34294999e-01,1.19652896e-03,41.0027,1,
b7my089a90U_000,1.58262473e-01,2.50790433e-02,16.0013,1,
b7my089a90U_001,1.74240314e-01,2.35829447e-02,17.3710,1,
b7my089a90U_002,1.69095661e-01,3.01044835e-02,14.9900,1,
b7my089a90U_003,1.89125616e-01,1.86098162e-02,20.1402,1,
b7my089a90U_004,1.77863938e-01,1.81939629e-02,19.8032,1,
b7my089a90U_005,1.80269716e-01,2.60140563e-02,16.8143,1,
b7my089a90U_006,1.35619350e-01,2.44654036e-02,14.8754,1,
b7my089a90U_007,3.39331548e-02,1.34966627e-02,8.0080,1,
b9A0OA0DWNY_000,3.14191578e-02,1.03585434e-03,29.6379,1,
b9A0OA0DWNY_001,3.00261712e-02,1.78047526e-03,24.5393,1,
b9A0OA0DWNY_002,1.37280473e-02,1.08045252e-02,2.0801,1,
b9A0OA0DWNY_003,4.28608228e-02,2.15129358e-03,25.9872,1,
b9A0OA0DWNY_004,1.41200889e-01,1.42939590e-02,19.8937,1,
b9A0OA0DWNY_005,1.62865873e-01,1.36052012e-02,21.5625,1,
b9A0OA0DWNY_006,1.05831173e-01,1.26015972e-02,18.4838,1,
b9A0OA0DWNY_007,1.22299654e-01,2.19194191e-02,14.9319,1,
b9A0OA0DWNY_008,1.20934501e-01,2.08725868e-02,15.2595,1,
b9A0OA0DWNY_009,1.28734943e-01,1.94965052e-02,16.3948,1,
b9A0OA0DWNY_010,1.23538769e-01,2.00881267e-02,15.7773,1,
b9A0OA0DWNY_011,1.01536044e-01,1.94565474e-02,14.3511,1,
b9A0OA0DWNY_012,1.62749256e-01,1.71718494e-02,19.5340,1,
b9A0OA0DWNY_013,1.06167973e-01,3.11225815e-03,30.6584,1,
b9A0OA0DWNY_014,3.35449986e-02,2.35409904e-04,43.0761,1,
bLPcb0JEuQU_000,1.93643166e-01,1.27520664e-03,43.6284,1,
bLPcb0JEuQU_001,1.06644533e-01,1.47728305e-02,17.1695,1,
bLPcb0JEuQU_002,9.02227432e-02,1.73871370e-02,14.3018,1,
bLPcb0JEuQU_003,8.25201946e-02,1.13106415e-02,17.2615,1,
bLPcb0JEuQU_004,9.98669206e-02,1.17937008e-02,18.5554,1,
bLPcb0JEuQU_005,9.48331428e-02,1.60863294e-02,15.4101,1,
bLPcb0JEuQU_006,1.29862446e-01,1.33545463e-02,19.7571,1,
bLPcb0JEuQU_007,1.01471251e-01,1.47663782e-02,16.7414,1,
bLPcb0JEuQU_008,9.43674603e-02,1.25791158e-02,17.5034,1,
bLPcb0JEuQU_009,9.37697572e-02,1.57048903e-02,15.5206,1,
bLPcb0JEuQU_010,1.08519357e-01,1.88742580e-02,15.1927,1,
bLPcb0JEuQU_011,7.38018693e-02,1.58855982e-02,13.3413,1,
bLPcb0JEuQU_012,1.28390048e-01,1.74248803e-02,17.3472,1,
bLPcb0JEuQU_013,1.02221647e-01,1.52683625e-02,16.5150,1,
bLPcb0JEuQU_014,8.39649816e-02,1.45780872e-02,15.2080,1,
bLPcb0JEuQU_015,1.15694824e-01,1.33770794e-02,18.7391,1,
bLPcb0JEuQU_016,8.55219694e-02,1.28116421e-02,16.4895,1,
bLPcb0JEuQU_017,7.09794746e-02,1.94468788e-02,11.2457,1,
bLPcb0JEuQU_018,1.01736400e-01,1.49809430e-02,16.6387,1,
bLPcb0JEuQU_019,7.33086988e-02,5.34548660e-03,22.7434,1,
bLPcb0JEuQU_020,3.35522579e-02,2.43666623e-04,42.7785,1,
bOPZAme1kGA_000,1.63017767e-01,3.65154597e-02,12.9952,1,
bOPZAme1kGA_001,1.76667274e-01,7.87027168e-02,7.0233,1,
bOPZAme1kGA_002,1.67978633e-01,9.67581383e-02,4.7913,1,
bOPZAme1kGA_003,1.61677263e-01,7.95745456e-02,6.1575,1,
bOPZAme1kGA_004,1.81536729e-01,7.28572099e-02,7.9298,1,
bOPZAme1kGA_005,1.33127650e-01,6.40945694e-02,6.3489,1,
bV9ttkn0vCo_000,1.91825346e-01,5.02966884e-02,11.6273,1,
bV9ttkn0vCo_001,1.79201745e-01,1.18510815e-01,3.5917,1,
bV9ttkn0vCo_002,1.35149641e-01,6.48248075e-02,6.3815,1,
bWLJ15GJdxs_000,2.10810513e-01,3.11911065e-02,16.5972,1,
bWLJ15GJdxs_001,1.62375252e-01,7.27995284e-02,6.9678,1,
bWLJ15GJdxs_002,7.78698642e-02,1.12950661e-03,36.7696,1,
bWLJ15GJdxs_003,1.63258459e-01,4.88684254e-02,10.4769,1,
bWLJ15GJdxs_004,1.49483367e-01,3.15350853e-02,13.5160,1,
bWLJ15GJdxs_005,1.47301203e-01,1.46082861e-02,20.0721,1,
bWLJ15GJdxs_006,1.14961200e-01,4.44052746e-02,8.2623,1,
bWLJ15GJdxs_007,1.14387284e-01,4.60275509e-02,7.9072,1,
bWLJ15GJdxs_008,1.39845481e-01,4.23548784e-02,10.3749,1,
bWLJ15GJdxs_009,1.44164274e-01,4.45628365e-02,10.1977,1,
bWLJ15GJdxs_010,1.31719522e-01,2.63006873e-02,13.9937,1,
bWLJ15GJdxs_011,1.14833912e-01,4.77273402e-02,7.6261,1,
bWLJ15GJdxs_012,1.38815340e-01,4.80661537e-02,9.2120,1,
bWLJ15GJdxs_013,1.38408087e-01,2.75364630e-02,14.0251,1,
bWLJ15GJdxs_014,1.41310255e-01,3.05351189e-02,13.3075,1,
bWLJ15GJdxs_015,1.85803574e-01,6.00691547e-02,9.8081,1,
bWLJ15GJdxs_016,1.78223070e-01,1.19500320e-01,3.4719,1,
bWLJ15GJdxs_017,1.32008488e-01,6.44042736e-02,6.2337,1,
bWOtkWFeuxA_000,2.13076475e-01,3.78161691e-02,15.0172,1,
bWOtkWFeuxA_001,1.17493987e-01,1.43368364e-02,18.2712,1,
bWOtkWFeuxA_002,1.77550251e-01,1.19806751e-01,3.4168,1,
bWOtkWFeuxA_003,1.33880591e-01,6.47482978e-02,6.3098,1,
bcl_x1qdZv0_000,1.50598331e-01,3.83030274e-02,11.8917,1,
bcl_x1qdZv0_001,1.58624830e-01,9.36120281e-02,4.5808,1,
bcl_x1qdZv0_002,1.31997805e-01,6.37915800e-02,6.3161,1,
bf4_37oPUw0_000,2.81861841e-01,7.79965234e-02,11.1592,1,
bf4_37oPUw0_001,2.82804260e-01,4.57556098e-02,15.8208,1,
bf4_37oPUw0_002,2.89975966e-01,1.93996482e-02,23.4914,1,
bf4_37oPUw0_003,3.36806659e-01,2.02648101e-02,24.4128,1,
bf4_37oPUw0_004,3.12497501e-01,2.22324854e-02,22.9572,1,
bf4_37oPUw0_005,3.17316192e-01,2.63402009e-02,21.6175,1,
bf4_37oPUw0_006,2.88263510e-01,1.14743519e-01,8.0012,1,
bf4_37oPUw0_007,2.78061291e-01,1.33154373e-01,6.3957,1,
bf4_37oPUw0_008,2.73981241e-01,1.16761684e-01,7.4084,1,
bf4_37oPUw0_009,2.66045144e-01,9.97512680e-02,8.5207,1,
bf4_37oPUw0_010,1.97695895e-01,7.31012911e-03,28.6415,1,
bf4_37oPUw0_011,1.33212271e-01,9.99243382e-04,42.4975,1,
bjqcBrcSL9Q_000,2.03351620e-01,1.37922997e-03,43.3722,1,
bjqcBrcSL9Q_001,2.51179672e-01,3.26481967e-02,17.7225,1,
bjqcBrcSL9Q_002,1.94578909e-01,3.69128657e-02,14.4384,1,
bjqcBrcSL9Q_003,1.91915894e-01,7.38503357e-02,8.2952,1,
bjqcBrcSL9Q_004,1.33441712e-01,6.45858008e-02,6.3031,1,
buwWhzfDTb4_000,8.66251590e-02,8.52171427e-04,40.1423,1,
buwWhzfDTb4_001,7.73976976e-02,7.17701411e-04,40.6557,1,
buwWhzfDTb4_002,1.08230817e-01,7.26919858e-04,43.4573,1,
buwWhzfDTb4_003,1.05387670e-01,7.27131510e-04,43.2235,1,
buwWhzfDTb4_004,1.17540114e-01,7.40378338e-04,44.0146,1,
buwWhzfDTb4_005,1.43150345e-01,6.85334457e-04,46.3978,1,
buwWhzfDTb4_006,7.29336966e-02,6.26321082e-03,21.3226,1,
buwWhzfDTb4_007,3.34535552e-02,2.41942701e-04,42.8146,1,
bx9LH22ymwg_000,1.68320355e-01,6.04211580e-02,8.8990,1,
bx9LH22ymwg_001,1.76701688e-01,8.40660996e-02,6.4524,1,
bx9LH22ymwg_002,1.32054662e-01,6.41050067e-02,6.2772,1,
bxZQeJ-hKE8_000,2.27299917e-01,1.65007136e-03,42.7819,1,
bxZQeJ-hKE8_001,2.12353771e-01,1.56670978e-03,42.6414,1,
bxZQeJ-hKE8_002,1.90666185e-01,1.10196204e-01,4.7621,1,
bxZQeJ-hKE8_003,1.32916588e-01,6.43531198e-02,6.3002,1,
bxc4FmaqjRI_000,1.17174477e-01,1.68923488e-02,16.8229,1,
bxc4FmaqjRI_001,1.34379423e-01,2.53633999e-02,14.4825,1,
bxc4FmaqjRI_002,1.44872334e-01,3.57070933e-02,12.1646,1,
bxc4FmaqjRI_003,1.46049468e-01,3.90296824e-02,11.4621,1,
bxc4FmaqjRI_004,1.50122032e-01,4.61435657e-02,10.2467,1,
bxc4FmaqjRI_005,1.64173554e-01,4.37115549e-02,11.4941,1,
bxc4FmaqjRI_006,1.81915296e-01,4.22973282e-02,12.6711,1,
bxc4FmaqjRI_007,1.80221951e-01,4.51488480e-02,12.0232,1,
bxc4FmaqjRI_008,1.52037286e-01,3.44151262e-02,12.9040,1,
bxc4FmaqjRI_009,1.35158698e-01,4.11326544e-02,10.3331,1,
bxc4FmaqjRI_010,3.35078413e-02,2.65590852e-02,2.0187,1,
c0DEMuw4n1A_000,1.65895038e-01,2.73560760e-02,15.6556,1,
c0DEMuw4n1A_001,6.52704566e-02,4.37738661e-03,23.4700,1,
c0DEMuw4n1A_002,1.85564109e-01,4.32442274e-02,12.6513,1,
c0DEMuw4n1A_003,1.73819137e-01,7.18732702e-02,7.6706,1,
c0DEMuw4n1A_004,1.84668385e-01,7.50384428e-02,7.8222,1,
c0DEMuw4n1A_005,1.21646313e-01,3.08405329e-02,11.9195,1,
c0DEMuw4n1A_006,1.50767629e-01,6.43420366e-02,7.3963,1,
c0DEMuw4n1A_007,1.32408191e-01,6.41249159e-02,6.2978,1,
c8dFl2bw9JM_000,1.41264997e-01,6.68460028e-02,6.4992,1,
c8dFl2bw9JM_001,1.83942624e-01,6.57550407e-02,8.9351,1,
c8dFl2bw9JM_002,1.89651476e-01,2.57765290e-02,17.3346,1,
c8dFl2bw9JM_003,1.62673620e-01,2.49825060e-02,16.2736,1,
c8dFl2bw9JM_004,1.59855373e-01,3.61168469e-02,12.9203,1,
c8dFl2bw9JM_005,1.55219617e-01,2.76534054e-02,14.9840,1,
c8dFl2bw9JM_006,1.42501162e-01,2.44698891e-02,15.3037,1,
c8dFl2bw9JM_007,1.83343696e-01,2.79409416e-02,16.3405,1,
c8dFl2bw9JM_008,1.92554583e-01,8.38790695e-02,7.2180,1,
c8dFl2bw9JM_009,1.33258867e-01,6.42066859e-02,6.3423,1,
cJy5pDkgDpw_000,7.93697940e-02,1.39282854e-02,15.1152,1,
cJy5pDkgDpw_001,6.63663747e-02,2.20017088e-02,9.5898,1,
cJy5pDkgDpw_002,1.16369503e-01,3.16432837e-02,11.3112,1,
cJy5pDkgDpw_003,5.89373732e-02,3.21241634e-02,5.2712,1,
cJy5pDkgDpw_004,9.77311902e-02,3.15784809e-02,9.8128,1,
cJy5pDkgDpw_005,5.58488589e-02,3.93678363e-02,3.0375,1,
cJy5pDkgDpw_006,4.72045881e-02,3.95633815e-02,1.5338,1,
cJy5pDkgDpw_007,6.46443376e-02,3.92250613e-02,4.3393,1,
cJy5pDkgDpw_008,6.85835302e-02,3.35909925e-02,6.1999,1,
cJy5pDkgDpw_009,6.90914171e-02,3.21366504e-02,6.6485,1,
cJy5pDkgDpw_010,7.85250590e-02,3.61637956e-02,6.7347,1,
cJy5pDkgDpw_011,7.26274076e-02,4.14221390e-02,4.8774,1,
cJy5pDkgDpw_012,5.72715317e-02,3.97796588e-02,3.1656,1,
cJy5pDkgDpw_013,7.27153617e-02,5.99589946e-03,21.6754,1,
cJy5pDkgDpw_014,3.34281382e-02,2.23053718e-04,43.5141,1,
cNQ43QUtn_4_000,8.26663039e-02,5.00533715e-04,44.3579,1,
cNQ43QUtn_4_001,3.31342821e-02,2.35099502e-04,42.9805,1,
cQc9X41V8xQ_000,5.78445637e-02,2.12184475e-02,8.7110,1,
cQc9X41V8xQ_001,7.32933841e-02,3.65602659e-02,6.0411,1,
cQc9X41V8xQ_002,7.83241204e-02,4.40793806e-02,4.9932,1,
cQc9X41V8xQ_003,8.11674380e-02,4.35678455e-02,5.4043,1,
cQc9X41V8xQ_004,7.76842164e-02,4.30912769e-02,5.1189,1,
cQc9X41V8xQ_005,7.18024033e-02,3.57103115e-02,6.0669,1,
cQc9X41V8xQ_006,7.82258782e-02,4.44874646e-02,4.9023,1,
cQc9X41V8xQ_007,1.04412859e-01,4.09529869e-02,8.1294,1,
cQc9X41V8xQ_008,1.33999293e-01,2.96910019e-02,13.0896,1,
cQc9X41V8xQ_009,1.15056713e-01,2.64975679e-02,12.7541,1,
cQc9X41V8xQ_010,5.82136147e-02,2.38391624e-02,7.7547,1,
cQc9X41V8xQ_011,7.20673149e-02,1.29470687e-02,14.9113,1,
cQc9X41V8xQ_012,3.34123556e-02,2.26238629e-04,43.3868,1,
cXiZxKCrbyQ_000,1.79037975e-01,4.61915723e-02,11.7676,1,
cXiZxKCrbyQ_001,1.71501910e-01,5.35815786e-02,10.1051,1,
cXiZxKCrbyQ_002,1.76916048e-01,1.19109239e-01,3.4364,1,
cXiZxKCrbyQ_003,1.32572892e-01,6.46275788e-02,6.2407,1,
crC6p5qzKvI_000,5.46842198e-02,2.04458847e-02,8.5451,1,
crC6p5qzKvI_001,1.97833804e-01,7.11773506e-02,8.8792,1,
crC6p5qzKvI_002,1.32477637e-01,6.40733048e-02,6.3093,1,
d5zTJ6WtNaA_000,3.00514318e-01,3.90668082e-03,37.7211,1,
d5zTJ6WtNaA_001,3.05237015e-01,7.84913652e-02,11.7963,1,
d5zTJ6WtNaA_002,2.72505830e-01,8.68227546e-02,9.9348,1,
d5zTJ6WtNaA_003,1.46765892e-01,2.04142207e-01,-2.8662,1,
d5zTJ6WtNaA_004,1.62804173e-01,1.15207103e-01,3.0037,1,
d6Pn3NXtw7U_000,2.12589804e-01,5.37969952e-02,11.9357,1,
d6Pn3NXtw7U_001,6.75041409e-02,9.19430184e-04,37.3162,1,
d6Pn3NXtw7U_002,6.52617778e-02,1.20154288e-02,14.6984,1,
d6Pn3NXtw7U_003,6.32543996e-02,1.15045447e-02,14.8044,1,
d6Pn3NXtw7U_004,6.67744458e-02,1.99067210e-03,30.5122,1,
d6Pn3NXtw7U_005,6.80821166e-02,3.14653567e-03,26.7040,1,
d6Pn3NXtw7U_006,6.36521206e-02,7.27308763e-03,18.8419,1,
d6Pn3NXtw7U_007,5.87982117e-02,9.77019638e-03,15.5892,1,
d6Pn3NXtw7U_008,1.59728584e-01,1.01720735e-01,3.9195,1,
d6Pn3NXtw7U_009,1.32337587e-01,6.42121340e-02,6.2813,1,
d77p7E17EtY_000,1.41165766e-01,3.27992972e-02,12.6773,1,
d77p7E17EtY_001,1.47604060e-01,2.96808576e-02,13.9324,1,
d77p7E17EtY_002,1.41981639e-01,6.11966222e-02,7.3101,1,
d77p7E17EtY_003,1.32711030e-01,6.47411874e-02,6.2345,1,
d9DN-AWVK9U_000,1.67335797e-01,5.70803400e-02,9.3420,1,
d9DN-AWVK9U_001,1.55839615e-01,8.91621345e-02,4.8499,1,
d9DN-AWVK9U_002,1.70746250e-01,8.95526494e-02,5.6055,1,
d9DN-AWVK9U_003,1.65380179e-01,7.66464215e-02,6.6798,1,
d9DN-AWVK9U_004,1.61523315e-01,8.66384888e-02,5.4105,1,
d9DN-AWVK9U_005,1.72466183e-01,2.66702515e-03,36.2135,1,
d9DN-AWVK9U_006,2.03681988e-01,2.40404137e-03,38.5602,1,
d9DN-AWVK9U_007,1.98699308e-01,2.09833753e-03,39.5264,1,
d9DN-AWVK9U_008,1.63814838e-01,5.17457096e-02,10.0096,1,
d9DN-AWVK9U_009,1.61978620e-01,8.85181800e-02,5.2485,1,
d9DN-AWVK9U_010,1.62409601e-01,8.94476486e-02,5.1809,1,
d9DN-AWVK9U_011,1.91779108e-01,8.35544972e-02,7.2166,1,
d9DN-AWVK9U_012,1.33234179e-01,6.48189285e-02,6.2583,1,
dF-JxO9T-i8_000,1.78254617e-01,4.38394984e-02,12.1835,1,
dF-JxO9T-i8_001,1.70120673e-01,7.43923646e-02,7.1846,1,
dF-JxO9T-i8_002,1.84621666e-01,7.46089810e-02,7.8698,1,
dF-JxO9T-i8_003,1.22875050e-01,9.51034831e-04,42.2253,1,
dF-JxO9T-i8_004,1.32541587e-01,7.65727991e-04,44.7656,1,
dF-JxO9T-i8_005,1.39876425e-01,1.63860030e-03,38.6254,1,
dF-JxO9T-i8_006,1.33596194e-01,2.03398317e-03,36.3489,1,
dF-JxO9T-i8_007,4.83931698e-02,1.22209134e-01,-8.0464,1,
dF-JxO9T-i8_008,1.07997133e-01,3.29743195e-02,10.3047,1,
dF-JxO9T-i8_009,1.18442599e-01,4.27852393e-02,8.8443,1,
dF-JxO9T-i8_010,1.82494510e-01,6.96074256e-02,8.3719,1,
dF-JxO9T-i8_011,1.31466244e-01,6.39668100e-02,6.2572,1,
dNDCR59vuR0_000,7.34920184e-02,5.35306705e-03,22.7527,1,
